dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
APURIMAC,named,n3528985713,Hacienda Carmen,-13.744629,-73.539601,0.0,hamlet,,,,
APURIMAC,named,n3535085948,Hacienda El Trabajo,-13.951173,-73.146449,0.0,hamlet,,,,
APURIMAC,named,n3535391911,Hacienda San Francisco,-14.061525,-73.250207,0.0,hamlet,,,,
APURIMAC,named,n3551669633,Hacienda Lucre,-14.017207,-72.575807,0.0,hamlet,,,,
APURIMAC,named,n3554525282,Fundo San Marcos,-14.237047,-73.051354,0.0,hamlet,,,,
APURIMAC,named,n3554777550,Hacienda Pampahuasi,-14.588469,-72.769014,0.0,hamlet,,,,
APURIMAC,named,n3556177283,Hacienda Fasan,-13.739985,-72.308327,0.0,hamlet,,,,
APURIMAC,named,n3556177284,Hacienda Tamboro,-13.720968,-72.383985,0.0,village,,,,
APURIMAC,named,n3556245400,Hacienda Ccaccapata,-13.840898,-72.409703,0.0,hamlet,,,,
APURIMAC,named,n3556245401,Hacienda Chura,-13.889727,-72.439502,0.0,hamlet,,,,
APURIMAC,named,n3564222576,Hacienda Huasi,-14.346715,-72.281967,0.0,hamlet,,,,
APURIMAC,retail,n4156282002,Importadora Constructora Samaniego,-13.657115,-73.382989,0.0,doityourself,,,,
APURIMAC,retail,n4156282006,Madecon S.R.L.,-13.657188,-73.385046,0.0,doityourself,,,,
APURIMAC,retail,n4156282014,Rios,-13.657148,-73.383681,0.0,doityourself,,,,
APURIMAC,retail,n4156352031,Centro Electrónico Chino,-13.656976,-73.38733,0.0,hardware,,,,
APURIMAC,retail,n4156373079,Electrónica Andrada,-13.656502,-73.387436,0.0,hardware,,,,
APURIMAC,retail,n4160407330,Electrotécnica Industrial Blas,-13.657405,-73.389987,0.0,hardware,,,,
APURIMAC,retail,n4622688084,Multiservicios Campos,-13.654443,-73.425191,0.0,doityourself,,,,
APURIMAC,retail,n4622688100,La Casa del Constructor,-13.653872,-73.428591,0.0,doityourself,,,,
APURIMAC,retail,n4631063214,El Constructor,-13.652007,-73.366075,0.0,doityourself,,,,
APURIMAC,retail,n4631063216,Electrónica Chino,-13.651974,-73.365997,0.0,hardware,,,,
APURIMAC,retail,n4631063237,Electrónica Huaman,-13.65143,-73.365935,0.0,hardware,,,,
APURIMAC,retail,n4631063243,San José,-13.650952,-73.365536,0.0,veterinary,,,,
APURIMAC,retail,n4631146093,El Maestro,-13.654048,-73.370212,0.0,doityourself,,,,
APURIMAC,retail,n4631146094,Vargas Hermanos,-13.654174,-73.370088,0.0,doityourself,,,,
APURIMAC,retail,n4631163058,Consur E.I.R.L.,-13.656506,-73.378541,0.0,doityourself,,,,
APURIMAC,retail,n4631163064,Carovi Distribuciones,-13.656685,-73.378158,0.0,doityourself,,,,
APURIMAC,retail,n4631163069,Carovi Distribuciones,-13.656669,-73.377832,0.0,doityourself,,,,
APURIMAC,retail,n4631163070,Vargas Hermanos,-13.65667,-73.377772,0.0,doityourself,,,,
AREQUIPA,landuse,w403670721,Vivero Los Viñedos,-16.501891,-71.831091,0.71,farmland,,,,
AREQUIPA,landuse,w570100150,Vivero,-16.357782,-72.192294,0.04,plant_nursery,,,,
AREQUIPA,agroind,n3265425041,LADRILLERIAS DE LA COOPERATIVA,-16.49723,-71.503724,0.0,works,,,,
AREQUIPA,agroind,n3482649760,Estacion Yura,-16.255166,-71.681137,0.0,works,,,,
AREQUIPA,agroind,n4441405645,Molitalia,-16.423679,-71.509471,0.0,works,,,,
AREQUIPA,agroind,n4702368987,Cemento Yura,-16.406135,-71.600389,0.0,works,,,,
AREQUIPA,agroind,n5179953723,San Pedro,-16.404249,-71.538481,0.0,distillery,,,,
AREQUIPA,agroind,n5371560984,Antigua Prosesadora de Tubos,-16.338646,-72.197678,0.0,works,,,,
AREQUIPA,agroind,n5371570458,Antigua Despensadora de Tubos,-16.340217,-72.199118,0.0,works,,,,
AREQUIPA,agroind,n5373403473,Exportadora de Aji,-16.379948,-72.197942,0.0,works,,,,
AREQUIPA,agroind,n9466314635,Kalimet,-16.390932,-71.582152,0.0,works,,Kala Ingeniería Metálica S.A.C.,http://www.kalimet.pe/,
AREQUIPA,agroind,n12384625853,Transportes Jirena SAC,-16.440438,-71.610882,0.0,works,,,,
AREQUIPA,agroind,n12913027096,Multiservicios El Pitbull,-16.326469,-71.553719,0.0,agricultural_engines,,,,
AREQUIPA,agroind,n14107941802,Oxxo,-16.395516,-71.554686,0.0,winery,,,,
AREQUIPA,agroind,w23926952,Cement Plant,-16.257714,-71.683644,0.0,industrial,,,,
AREQUIPA,agroind,w136892247,Turbinas,-16.291449,-71.474127,0.0,works,,,,
AREQUIPA,agroind,w200753418,Petroperú,-17.031833,-72.005943,0.0,industrial,,,,
AREQUIPA,agroind,w236606110,Central Eléctrica Fotovoltaica Repartición,-16.57639,-71.818441,0.0,industrial,,,,
AREQUIPA,agroind,w236843000,Central Térmica Mollendo,-17.025927,-71.995319,0.0,industrial,,Egasa,https://www.egasa.com.pe/,
AREQUIPA,agroind,w391471708,Gloria S.A.,-16.426244,-71.559752,0.0,industrial,,,https://www.grupogloria.com/gloria.html,
AREQUIPA,agroind,w391471710,Química Suiza,-16.425076,-71.557326,0.0,industrial,,,http://www.quicorp.com/quimica-suiza/nosotros/ubicacion-y-oficinas,
AREQUIPA,agroind,w391697301,Petroperú,-16.34506,-71.564667,0.0,industrial,,,,
AREQUIPA,agroind,w399149201,Embotelladora Socosani,-16.383737,-71.556398,0.0,works,,Socosani,https://socosani.com/,
AREQUIPA,agroind,w399326491,Supermix,-16.427367,-71.530018,0.0,works,,,,
AREQUIPA,agroind,w403475142,RANSA,-16.42124,-71.518613,0.0,industrial,,,https://www.gruporomero.com.pe/es-PE/empresas/grupo_ransa/,
AREQUIPA,agroind,w403670720,Joy Global Perú,-16.499243,-71.833948,0.0,industrial,,,,
AREQUIPA,agroind,w403670725,Gloria S.A.,-16.506375,-71.823087,0.0,industrial,,,,
AREQUIPA,agroind,w403676474,Planta GRS,-16.510729,-71.803842,0.0,industrial,,,,
AREQUIPA,agroind,w404404509,AConstruir,-16.42389,-71.524344,0.0,works,,,,
AREQUIPA,agroind,w407612960,Planta de envasado de gas,-16.40568,-71.57649,0.0,industrial,,,,
AREQUIPA,agroind,w410691976,Corporacion Andina Del Gas,-16.403886,-71.572412,0.0,works,,,,
AREQUIPA,agroind,w412585369,Gloria Majes,-16.365723,-72.162263,0.0,industrial,,Grupo Gloria,,
AREQUIPA,agroind,w425873186,ALSUR Perú  Arequipa- Fábrica de conservas,-16.477752,-71.519294,0.0,works,,,,
AREQUIPA,agroind,w428782087,Concentradora C2 SMCV,-16.558713,-71.590208,0.0,industrial,,,,
AREQUIPA,agroind,w436047491,Ceticos Matarani,-17.006695,-72.093316,0.0,industrial,,,,
AREQUIPA,agroind,w436047499,LQS Matarani,-17.008431,-72.108187,0.0,industrial,,Logística de Químicos del Sur,,
AREQUIPA,agroind,w473674022,Central Termoeléctrica Puerto Bravo,-17.03854,-71.977414,0.0,industrial,,Samay I,,
AREQUIPA,agroind,w473859927,Industrias San Miguel,-16.412813,-71.580793,0.0,works,,,,
AREQUIPA,agroind,w476745294,Lo Justo Calibraciones,-16.402865,-71.578428,0.0,works,,,,
AREQUIPA,agroind,w476745318,Backus,-16.410304,-71.555381,0.0,industrial,,,,
AREQUIPA,agroind,w486662362,Estación del Ferrocarril Arequipa,-16.41162,-71.541827,0.0,industrial,,,,
AREQUIPA,agroind,w490587890,Sedapar,-16.367963,-71.544878,0.0,industrial,,,,
AREQUIPA,agroind,w491223419,Alicorp,-16.421195,-71.542144,0.0,industrial,,,,
AREQUIPA,agroind,w491223427,CPPQ S.A.,-16.420363,-71.547857,0.0,industrial,,,,
AREQUIPA,agroind,w491223430,Lápices y Conexos S.A.,-16.422057,-71.548613,0.0,industrial,,,,
AREQUIPA,agroind,w491796846,Art Atlas Planta N° 1,-16.444222,-71.504087,0.0,industrial,,,,
AREQUIPA,agroind,w520416008,Ladrillera,-16.420974,-71.505831,0.0,industrial,,,,
AREQUIPA,agroind,w537840202,Fima,-16.404656,-71.589326,0.0,industrial,,,,
AREQUIPA,agroind,w538070546,Textilería Incalpaca,-16.404576,-71.555051,0.0,industrial,,,,
AREQUIPA,agroind,w552665474,Terminal de Buses Francisco Bolognesi,-16.35046,-71.542373,0.0,industrial,,Municipalidad Distrital de Cayma,,
AREQUIPA,agroind,w557524881,Don Escajadillo,-16.365134,-72.193065,0.0,works,,,,
AREQUIPA,agroind,w557741874,Almacen,-16.387959,-71.53753,0.0,industrial,,,,
AREQUIPA,agroind,w563644387,Aceros Arequipa,-16.419473,-71.545964,0.0,industrial,,,,
AREQUIPA,agroind,w563644388,Martín Cerámica,-16.421035,-71.54462,0.0,industrial,,,,
AREQUIPA,agroind,w568357811,Celima,-16.422849,-71.546607,0.0,industrial,,,,
AREQUIPA,agroind,w568357812,Paxal,-16.423271,-71.547096,0.0,industrial,,,,
AREQUIPA,agroind,w569120844,Cadena Bicolor distribuidor de  comestibles,-16.44536,-71.508529,0.0,industrial,,,,
AREQUIPA,agroind,w613973995,UNSA,-16.352322,-72.187147,0.0,industrial,,,,
AREQUIPA,agroind,w613974192,Procesadora de Lacteos,-16.354276,-72.187375,0.0,industrial,,,,
AREQUIPA,agroind,w782261811,Estación de transferencia,-15.984355,-71.218939,0.0,industrial,,,,
AREQUIPA,agroind,w983275854,Ladrillera Choque,-16.471297,-71.496807,0.0,works,,,,
AREQUIPA,agroind,w1009003573,TASA Matarani,-17.005738,-72.100812,0.0,industrial,,,,
AREQUIPA,agroind,w1009003579,Deposito Yura,-17.002855,-72.066487,0.0,industrial,,,,
AREQUIPA,agroind,w1009003580,Logistica del Pacífico S.A.C.,-16.996477,-72.085652,0.0,industrial,,,,
AREQUIPA,agroind,w1009007266,Pesquera Diamante,-17.014972,-72.048694,0.0,industrial,,,,
AREQUIPA,agroind,w1023820189,Camal de Santa Maria de la Colina,-16.346267,-72.175669,0.0,industrial,,Municipalidad del Centro Poblado de Santa Maria de la Colina,,
AREQUIPA,agroind,w1160105828,thyssenkrupp,-16.492065,-71.859756,0.0,industrial,,,,
AREQUIPA,agroind,w1248922840,Petroperú,-17.028906,-72.003963,0.0,industrial,,,,
AREQUIPA,agroind,w1260422785,Parqueo Cerro K,-16.527754,-71.592452,0.0,industrial,,,,
AREQUIPA,agroind,w1266261818,Parqueo Line Up - Auxiliar,-16.54706,-71.603156,0.0,industrial,,,,
AREQUIPA,agroind,w1266261819,Parqueo Line Up - Acarreo,-16.546496,-71.602616,0.0,industrial,,,,
AREQUIPA,agroind,w1266265294,Parqueo FIO,-16.549358,-71.597641,0.0,industrial,,,,
AREQUIPA,agroind,w1266265295,Parqueo Dinámico,-16.546596,-71.592984,0.0,industrial,,,,
AREQUIPA,agroind,w1266265296,Parqueo Perimetral,-16.546967,-71.583545,0.0,industrial,,,,
AREQUIPA,agroind,w1266265297,Parqueo Bravo,-16.545261,-71.580505,0.0,industrial,,,,
AREQUIPA,agroind,w1266265298,Parqueo Gara SR3,-16.545646,-71.578898,0.0,industrial,,,,
AREQUIPA,agroind,w1266265299,Parqueo Gato Aranibar,-16.542713,-71.607756,0.0,industrial,,,,
AREQUIPA,agroind,w1266265300,Parqueo KOM980 TIN,-16.542987,-71.614242,0.0,industrial,,,,
AREQUIPA,agroind,w1266265301,Parqueo KOM980 Culvert 3,-16.530634,-71.618485,0.0,industrial,,,,
AREQUIPA,agroind,w1266265302,Parqueo Cisterna Culvert 4,-16.521202,-71.615821,0.0,industrial,,,,
AREQUIPA,agroind,w1266265303,Parqueo Aglomerador,-16.529626,-71.588707,0.0,industrial,,,,
AREQUIPA,agroind,w1266265304,Parqueo Cerro Negro,-16.548957,-71.555667,0.0,industrial,,,,
AREQUIPA,agroind,w1415687659,Central Solar San Martín,-16.704793,-71.803324,0.0,industrial,,Zelestra Energy,,
AREQUIPA,agroind,w1417293986,FAMESA,-16.556792,-71.877138,0.0,industrial,,,,
AREQUIPA,agroind,w1417293989,Fabrica de Dovelas,-16.58012,-71.813186,0.0,industrial,,,,
AREQUIPA,agroind,w1417293990,Planta de Granelizado,-16.586638,-71.872856,0.0,industrial,,,,
AREQUIPA,agroind,w1454672149,Nodo Nacional Core de la RDNFO,-16.398228,-71.546,0.0,industrial,,MTC,,
AREQUIPA,agroind,w1486744461,Nodo de Telecomunicaciones Boliviacom,-17.010571,-72.022239,0.0,industrial,,Boliviacom,,
AREQUIPA,agroind,w1490277205,Nodo de Telecomunicaciones Boliviacom,-16.402276,-71.58185,0.0,industrial,,Boliviacom,,
AREQUIPA,agroind,w1503587378,Minera Bateas,-15.20364,-71.862201,0.0,industrial,,,,
AREQUIPA,named,n3412766193,Hacienda Santa María,-17.111349,-71.787944,0.0,village,,,,
AREQUIPA,named,n3412978831,Hacienda Chavez,-16.575806,-71.371876,0.0,hamlet,,,,
AREQUIPA,named,n3428656503,Fundo Carpio,-17.153537,-71.791424,0.0,hamlet,,,,
AREQUIPA,named,n3428656504,Hacienda Nueva,-17.162297,-71.805868,0.0,hamlet,,,,
AREQUIPA,named,n3428901815,Hacienda Pachaqui Grande,-16.422472,-72.169011,0.0,hamlet,,,,
AREQUIPA,named,n3428901816,Hacienda Santa Ana,-16.439072,-72.178433,0.0,hamlet,,,,
AREQUIPA,named,n3428901817,Hacienda Zarzal,-16.368411,-72.150152,0.0,hamlet,,,,
AREQUIPA,named,n3429170509,Hacienda Lozada,-16.501419,-72.085263,0.0,hamlet,,,,
AREQUIPA,named,n3429170510,Hacienda Malaga,-16.49193,-72.111826,0.0,hamlet,,,,
AREQUIPA,named,n3429170511,Hacienda Olasábal,-16.475906,-72.126073,0.0,hamlet,,,,
AREQUIPA,named,n3429630566,Hacienda Huarangal,-16.221141,-72.05788,0.0,hamlet,,,,
AREQUIPA,named,n3429630567,Hacienda Quilcapampa,-16.23778,-72.073458,0.0,village,,,,
AREQUIPA,named,n3429630568,Hacienda San Basilio,-16.303766,-72.10042,0.0,hamlet,,,,
AREQUIPA,named,n3429657225,Hacienda Churumpaya,-16.5362,-71.472602,0.0,hamlet,,,,
AREQUIPA,named,n3429661711,Hacienda Luna,-16.492647,-71.469269,0.0,hamlet,,,,
AREQUIPA,named,n3436649426,Hacienda Los Tablones,-16.484901,-71.352154,0.0,hamlet,,,,
AREQUIPA,named,n3436649427,Hacienda Muto,-16.506637,-71.348826,0.0,hamlet,,,,
AREQUIPA,named,n3436649428,Hacienda Trampa,-16.544894,-71.323394,0.0,hamlet,,,,
AREQUIPA,named,n3482649735,Chacra Nueva,-16.208393,-71.698407,0.0,hamlet,,,,
AREQUIPA,named,n3490311452,Hacienda Colca,-15.677077,-71.047839,0.0,hamlet,,,,
AREQUIPA,named,n3495453972,Hacienda Antacollo,-15.441385,-71.120016,0.0,isolated_dwelling,,,,
AREQUIPA,named,n3495453973,Hacienda Jayune,-15.571404,-71.025003,0.0,hamlet,,,,
AREQUIPA,named,n3495453974,Hacienda Morocaque,-15.61721,-71.055809,0.0,village,,,,
AREQUIPA,named,n3495453975,Hacienda Precentacion,-15.623636,-71.077168,0.0,hamlet,,,,
AREQUIPA,named,n3497524725,Chacra Huaycco,-15.456053,-71.319655,0.0,hamlet,,,,
AREQUIPA,named,n3497524757,Hacienda Ccencco,-15.560598,-71.464551,0.0,hamlet,,,,
AREQUIPA,named,n3497524758,Hacienda Pasma,-15.646594,-71.178914,0.0,village,,,,
AREQUIPA,named,n3497524759,Hacienda Pulpera,-15.613626,-71.420298,0.0,village,,,,
AREQUIPA,named,n3502636460,Hacienda Huancane,-15.237626,-71.831883,0.0,hamlet,,,,
AREQUIPA,named,n3502636461,Hacienda Olleria,-15.197722,-71.758714,0.0,hamlet,,,,
AREQUIPA,named,n3502636462,Hacienda Talta,-15.258679,-71.881816,0.0,village,,,,
AREQUIPA,named,n3510305100,Hacienda Japo,-15.445161,-71.98191,0.0,hamlet,,,,
AREQUIPA,named,n3510305101,Hacienda Kenco,-15.425512,-71.954764,0.0,hamlet,,,,
AREQUIPA,named,n3510398047,Hacienda Curina,-15.664389,-71.676452,0.0,isolated_dwelling,,,,
AREQUIPA,named,n3511051687,Hacienda Jasmin,-15.786705,-72.235274,0.0,hamlet,,,,
AREQUIPA,named,n3511595608,Hacienda Chillihua,-15.932298,-71.730013,0.0,hamlet,,,,
AREQUIPA,named,n3511737722,Hacienda Llevasora,-14.918333,-72.14535,0.0,hamlet,,,,
AREQUIPA,named,n3511797603,Hacienda Tauca,-15.475438,-72.327218,0.0,village,,,,
AREQUIPA,named,n3518468611,Hacienda Huaccombra,-15.829869,-72.36112,0.0,isolated_dwelling,,,,
AREQUIPA,named,n3518468612,Hacienda Ninaquiro,-15.700755,-72.420462,0.0,village,,,,
AREQUIPA,named,n3518468613,Hacienda Piraucho,-15.68985,-72.418842,0.0,hamlet,,,,
AREQUIPA,named,n3518501845,Fundo El Castillo,-15.990458,-72.498226,0.0,village,,,,
AREQUIPA,named,n3518501847,Hacienda Andamayo,-15.843454,-72.450439,0.0,village,,,,
AREQUIPA,named,n3518501848,Hacienda Beringa,-16.041091,-72.483798,0.0,hamlet,,,,
AREQUIPA,named,n3518501849,Hacienda Bilbao,-16.067046,-72.491955,0.0,locality,,,,
AREQUIPA,named,n3518501850,Hacienda Casquina,-16.071158,-72.492973,0.0,village,,,,
AREQUIPA,named,n3518501851,Hacienda Cateriano,-16.062116,-72.491652,0.0,locality,,,,
AREQUIPA,named,n3518501852,Hacienda Cuculi,-16.136205,-72.488407,0.0,hamlet,,,,
AREQUIPA,named,n3518501853,Hacienda El Castillo,-16.012846,-72.490234,0.0,hamlet,,,,
AREQUIPA,named,n3518501854,Hacienda La Cabecera,-16.11958,-72.491371,0.0,village,,,,
AREQUIPA,named,n3518501855,Hacienda La Central,-15.988622,-72.474928,0.0,village,,,,
AREQUIPA,named,n3518501856,Hacienda La Federal,-16.130025,-72.481285,0.0,hamlet,,,,
AREQUIPA,named,n3518501858,Hacienda Los Puros,-16.135308,-72.480068,0.0,hamlet,,,,
AREQUIPA,named,n3518501859,Hacienda Maran Grande,-16.143354,-72.491215,0.0,village,,,,
AREQUIPA,named,n3518501860,Hacienda Perú,-15.899201,-72.469946,0.0,village,,,,
AREQUIPA,named,n3518501861,Hacienda Querulpa Chico,-16.158512,-72.48807,0.0,village,,,,
AREQUIPA,named,n3518501862,Hacienda Querulpa Grande,-16.167278,-72.484169,0.0,village,,,,
AREQUIPA,named,n3518501863,Hacienda Quiscay,-16.002253,-72.477052,0.0,hamlet,,,,
AREQUIPA,named,n3518501864,Hacienda Sacay,-16.131443,-72.491091,0.0,hamlet,,,,
AREQUIPA,named,n3518501865,Hacienda Vasquez,-16.069166,-72.492261,0.0,locality,,,,
AREQUIPA,named,n3518512174,Hacienda Collon,-16.176445,-72.459927,0.0,hamlet,,,,
AREQUIPA,named,n3518512175,Hacienda El Carmen,-16.093363,-72.478553,0.0,village,,,,
AREQUIPA,named,n3518512176,Hacienda La Real,-16.107003,-72.470911,0.0,village,,,,
AREQUIPA,named,n3518512177,Hacienda Pacheco,-16.099687,-72.474251,0.0,hamlet,,,,
AREQUIPA,named,n3518512178,Hacienda Pampa Blanca,-16.150295,-72.469942,0.0,hamlet,,,,
AREQUIPA,named,n3518512179,Hacienda Tomaca,-16.161003,-72.465847,0.0,village,,,,
AREQUIPA,named,n3518528020,Hacienda Casa Grande,-16.201046,-72.466184,0.0,hamlet,,,,
AREQUIPA,named,n3518528021,Hacienda Desaguadero,-16.212888,-72.466829,0.0,hamlet,,,,
AREQUIPA,named,n3518528022,Hacienda El Granado,-16.320375,-72.465205,0.0,hamlet,,,,
AREQUIPA,named,n3518528023,Hacienda El Pasto,-16.206346,-72.478472,0.0,hamlet,,,,
AREQUIPA,named,n3518528024,Hacienda Goyeneche,-16.251444,-72.470099,0.0,village,,,,
AREQUIPA,named,n3518528025,Hacienda Jaraba,-16.357958,-72.486037,0.0,hamlet,,,,
AREQUIPA,named,n3518528026,Hacienda La Barrera,-16.214138,-72.47927,0.0,hamlet,,,,
AREQUIPA,named,n3518528027,Hacienda Llutis,-16.221255,-72.453538,0.0,hamlet,,,,
AREQUIPA,named,n3518528028,Hacienda Paican,-16.397154,-72.515567,0.0,hamlet,,,,
AREQUIPA,named,n3518528031,Hacienda Sacramento,-16.206801,-72.466544,0.0,hamlet,,,,
AREQUIPA,named,n3518528033,Hacienda San Vicente,-16.246167,-72.469828,0.0,hamlet,,,,
AREQUIPA,named,n3518528034,Hacienda Santa Elena,-16.197786,-72.472542,0.0,hamlet,,,,
AREQUIPA,named,n3518528036,Hacienda Senicero,-16.219746,-72.475455,0.0,hamlet,,,,
AREQUIPA,named,n3518528037,Hacienda Toran,-16.35157,-72.476185,0.0,village,,,,
AREQUIPA,named,n3518528038,Hacienda Toro Grande,-16.241968,-72.483281,0.0,hamlet,,,,
AREQUIPA,named,n3518664121,Hacienda Aymaya,-15.551925,-72.978849,0.0,hamlet,,,,
AREQUIPA,named,n3518717170,Hacienda Acoruro,-15.722421,-72.896137,0.0,hamlet,,,,
AREQUIPA,named,n3518717171,Hacienda Alpacay,-15.787508,-72.92049,0.0,hamlet,,,,
AREQUIPA,named,n3518717172,Hacienda Asillo,-15.720329,-72.896885,0.0,hamlet,,,,
AREQUIPA,named,n3518717173,Hacienda Callpay,-15.75286,-72.930766,0.0,hamlet,,,,
AREQUIPA,named,n3518717174,Hacienda Canahua,-15.737746,-72.933046,0.0,hamlet,,,,
AREQUIPA,named,n3518717175,Hacienda Chanana,-15.855473,-72.976284,0.0,hamlet,,,,
AREQUIPA,named,n3518717176,Hacienda Cocatijra,-15.732645,-72.908259,0.0,hamlet,,,,
AREQUIPA,named,n3518717177,Hacienda Cocharca,-15.513035,-73.200558,0.0,hamlet,,,,
AREQUIPA,named,n3518717178,Hacienda Lamapampa,-15.64425,-73.075173,0.0,hamlet,,,,
AREQUIPA,named,n3518745604,Hacienda Ancha,-15.924226,-73.139232,0.0,hamlet,,,,
AREQUIPA,named,n3518745605,Hacienda Callanga,-15.888713,-73.123604,0.0,hamlet,,,,
AREQUIPA,named,n3518745606,Hacienda Champune,-15.896514,-73.029002,0.0,hamlet,,,,
AREQUIPA,named,n3518745607,Hacienda La Capilla,-15.888392,-73.021621,0.0,hamlet,,,,
AREQUIPA,named,n3518745608,Hacienda Liza,-16.00043,-73.170756,0.0,village,,,,
AREQUIPA,named,n3518745609,Hacienda Piquillay,-15.85379,-73.108823,0.0,hamlet,,,,
AREQUIPA,named,n3518907182,Hacienda Antane,-15.914696,-72.85751,0.0,hamlet,,,,
AREQUIPA,named,n3518907183,Hacienda Callalli,-15.851506,-72.842979,0.0,hamlet,,,,
AREQUIPA,named,n3518907184,Hacienda Castillo,-15.786555,-72.834708,0.0,hamlet,,,,
AREQUIPA,named,n3518907185,Hacienda Ccocha,-15.811883,-72.840456,0.0,hamlet,,,,
AREQUIPA,named,n3518907186,Hacienda Chalhuane,-15.920931,-72.928871,0.0,hamlet,,,,
AREQUIPA,named,n3518907187,Hacienda Pilcomyo,-15.772142,-72.841667,0.0,hamlet,,,,
AREQUIPA,named,n3518907188,Hacienda Sillihua,-15.780924,-72.843259,0.0,hamlet,,,,
AREQUIPA,named,n3518907189,Hacienda Tomapampa,-15.845097,-72.836264,0.0,hamlet,,,,
AREQUIPA,named,n3518918429,Hacienda Llacas,-15.953392,-72.716492,0.0,isolated_dwelling,,,,
AREQUIPA,named,n3518918447,Pampa Chacra,-15.812472,-72.66093,0.0,village,,,,
AREQUIPA,named,n3519103506,Hacienda Atitirca,-15.84884,-72.639093,0.0,hamlet,,,,
AREQUIPA,named,n3519205520,Hacienda Chapi,-15.004515,-72.57536,0.0,hamlet,,,,
AREQUIPA,named,n3519205521,Hacienda Huanzo,-14.685342,-72.496095,0.0,hamlet,,,,
AREQUIPA,named,n3519313434,Hacienda Uchuypuna,-14.693342,-72.716295,0.0,hamlet,,,,
AREQUIPA,named,n3519435988,Hacienda Pomacocho,-15.169888,-72.892951,0.0,hamlet,,,,
AREQUIPA,named,n3519435989,Hacienda Tejehuasi,-15.188478,-72.89659,0.0,hamlet,,,,
AREQUIPA,named,n3519435990,Hacienda Uchupaya,-15.110669,-72.89905,0.0,hamlet,,,,
AREQUIPA,named,n3519575921,Hacienda Quirquiray,-15.326162,-73.032972,0.0,hamlet,,,,
AREQUIPA,named,n3519575922,Hacienda Toccecc,-15.369755,-73.080491,0.0,hamlet,,,,
AREQUIPA,named,n3519575923,Hacienda Yumare,-15.339043,-73.038652,0.0,hamlet,,,,
AREQUIPA,named,n3522000173,Hacienda Pucara,-15.300528,-73.086468,0.0,hamlet,,,,
AREQUIPA,named,n3522000174,Hacienda Quencho,-15.311858,-73.053547,0.0,hamlet,,,,
AREQUIPA,named,n3522000175,Hacienda San Felipe,-15.330348,-73.065566,0.0,hamlet,,,,
AREQUIPA,named,n3522098137,Hacienda Antanaiso,-15.447787,-73.247215,0.0,hamlet,,,,
AREQUIPA,named,n3522468141,Abas Chacra,-15.428871,-73.498552,0.0,hamlet,,,,
AREQUIPA,named,n3522468172,Hacienda Ananta,-15.787956,-73.33462,0.0,hamlet,,,,
AREQUIPA,named,n3522468173,Hacienda Huachipa,-15.785424,-73.338503,0.0,hamlet,,,,
AREQUIPA,named,n3522468174,Hacienda Huarca,-15.806961,-73.315721,0.0,hamlet,,,,
AREQUIPA,named,n3522468175,Hacienda Huarca,-15.819372,-73.314076,0.0,hamlet,,,,
AREQUIPA,named,n3522468176,Hacienda Lacantera,-15.783666,-73.331928,0.0,hamlet,,,,
AREQUIPA,named,n3522468177,Hacienda Ponce,-15.799815,-73.324928,0.0,hamlet,,,,
AREQUIPA,named,n3522900794,Hacienda Illacho,-15.629232,-73.805408,0.0,hamlet,,,,
AREQUIPA,named,n3522900795,Hacienda Irurupa,-15.552732,-73.789244,0.0,hamlet,,,,
AREQUIPA,named,n3522900808,Pampa Chacra,-15.672826,-73.61382,0.0,hamlet,,,,
AREQUIPA,named,n3522957527,Hacienda Cascajal,-15.763335,-73.918626,0.0,hamlet,,,,
AREQUIPA,named,n3522957528,Hacienda Chullcaya,-15.775673,-73.932554,0.0,hamlet,,,,
AREQUIPA,named,n3522957529,Hacienda San Agustin,-15.806566,-73.979053,0.0,hamlet,,,,
