ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20282127718,EMP COM DE SERV AGROP CONSORCIOS CAPIRI,agro_otro,BAJA DE OFICIO,NO HALLADO NO EXISTE,150133,AV. CONFRATERNIDAD P.J. ALFONSO UGARTE K,False,False,False,False,False,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20341717184,AGRO GRANJA S.A. LOS VINOS,agro_otro,BAJA DE OFICIO,HABIDO,150113,JR. PACHACUTEC 1115,False,False,False,False,True,JESUS MARIA,LIMA,LIMA
20612362794,EL JUEGO MILAGROSO E.I.R.L.,agro_otro,ACTIVO,HABIDO,150134,PJ. PRIMERO DE MAYO 187,False,False,False,True,True,SAN LUIS,LIMA,LIMA
20601724490,COMPAÑIA MINAGRO SAN JUDAS S.A.C. - COMISAJU S.A.C.,agro_otro,ACTIVO,HABIDO,150140,CAL. MAR MEDITERRANEO URB. NEPTUNO 104 101,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20601274796,AGROFRUTA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA-AGROFRUTA E.I.R.L.,agro_otro,BAJA PROV. POR OFICI,HABIDO,150115,CAL. CARLOS B TIZON 150,False,False,False,False,True,LA VICTORIA,LIMA,LIMA
20505754388,AGRICOLA SANTA MATILDE SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,150120,AV. MARISCAL SUCRE URB. ORBEA 558,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20600662636,AGRO INVERSIONES LC E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,150121,CAL. SAN LORENZO URB. ISLA VERDE 130,False,False,False,False,True,MAGDALENA VIEJA,LIMA,LIMA
20522222144,AGROINDUSTRIAS CALLPA SAC,agroindustria,ACTIVO,HABIDO,150133,AV. PEDRO SILVA ZONA B 395,False,False,False,True,True,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20532800561,ASOCIACION DE FRUTICULTORES Y AGROINDUSTRIALES DEL VALLE CINTO LOCUMBA,agroindustria,BAJA DE OFICIO,NO HABIDO,230301,---- PARCELA ---- VALLE CINTO 38E,False,False,False,False,False,LOCUMBA,JORGE BASADRE,TACNA
20559279286,ASOCIACION DE COMERCIANTES METROPOLITANO SEÑOR DE LOS MILAGROS,agro_otro,BAJA DE OFICIO,HABIDO,040104,P.J. VILLA SAN JUAN - SECTOR 1 11 J,False,False,False,False,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20610081364,AGROFERTILIZANTES MLJR E.I.R.L.,proveedor,SUSPENSION TEMPORAL,HABIDO,150114,CAL. LAS HORMIGAS OTR. LA MOLINA 38 A,False,False,False,False,True,LA MOLINA,LIMA,LIMA
20102863365,SUMINISTROS AGRO INDUSTRIALES S.A.,agroindustria,BAJA DE OFICIO,NO HABIDO,150113,CAL. GENERAL CORDOVA 1127,False,False,False,False,False,JESUS MARIA,LIMA,LIMA
20510721382,PERUFOOD AGROCOMERCIAL S.A.C.,canal,BAJA DE OFICIO,NO HABIDO,150113,JR. PUMACAHUA 1611,False,False,False,False,False,JESUS MARIA,LIMA,LIMA
20513094214,AGRO INVERSIONES MARIA ELENA DELGADO E.I.R.L.,agro_otro,ACTIVO,HABIDO,150137,AV. LA CULTURA COO. SANTA AURELIA 808 C-08,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20509643025,AGROPECUARIA JJ EL SOL S.A.C. EN LIQUIDACION,productor,BAJA DEFINITIVA,HABIDO,150130,AV. LAS ARTES 1171,False,False,False,False,True,SAN BORJA,LIMA,LIMA
20539172591,ASOCIACION DE PRODUCTORES AGROPECUARIOS PARA EL DESARROLLO ECOLOGICO SOSTENIBLE DE COPALLIN,productor,BAJA DE OFICIO,HABIDO,010203,JR. TUPAC AMARU 350,False,False,False,False,True,COPALLIN,BAGUA,AMAZONAS
20529513217,AGROSERVICIOS GENERALES BECERRA E.I.R.L.,canal,BAJA DE OFICIO,HABIDO,130101,---- BLOKCK 2 URB. MONSERRATE V ETAPA 2 202 F,False,False,False,False,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20510278845,EL MILAGRO DEL ALTISIMO III S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150117,AV. CONFRATERNIDAD ---- ASC DE TRABAJADORES 05 MM-2,False,False,False,False,True,LOS OLIVOS,LIMA,LIMA
20558300532,AGRO IMPORTACION DON LUCHO E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,040129,---- SUB PREDIO C2 URB. QUINTA LAS MORAS F 101 --,False,True,False,False,True,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20551040187,AGROINDUSTRIAS SAN ROQUE S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,150117,CAL. LOS CEIBOS URB. LAS PALMERAS 3882,False,False,False,False,True,LOS OLIVOS,LIMA,LIMA
20510278926,AGROINVERSIONES MISTUL S.A.C. EN LIQUIDACION,agro_otro,BAJA DEFINITIVA,HABIDO,150122,AV. SAN MARTIN 156 801,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20603528761,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y BALSEROS TODOS UNIDOS,productor,BAJA DE OFICIO,HABIDO,100604,MLC. HUALLAGA 4 D,False,False,False,False,True,JOSE CRESPO Y CASTILLO,LEONCIO PRADO,HUANUCO
20515385879,INTERNACIONAL AGROQUIMICOS S.A.C.,proveedor,BAJA DE OFICIO,NO HABIDO,150106,CAL. LOS SAUCES ---- ASOC D PROP VIV LOS PORTA 01 B,False,False,False,False,False,CARABAYLLO,LIMA,LIMA
20603380704,AGROFORESTAL RANCHO EL GRAN PECOS BILLS S.A.C._PECOS BILLS S.A.C.,agro_otro,ACTIVO,HABIDO,100901,AV. FERNANDO BELAUNDE TERRY C.P. PUERTO SUNGARO 8 21,False,False,False,True,True,PUERTO INCA,PUERTO INCA,HUANUCO
20381169678,AGROPET SHOP S.R.LTDA.,agro_otro,BAJA DE OFICIO,HABIDO,150103,CAL. EL PALMAR URB. SALAMANCA 280,False,False,False,False,True,ATE,LIMA,LIMA
20289517449,AGRONEGOCIOS NORTE S.R.L,productor,BAJA DE OFICIO,HABIDO,150122,JR. CHICLAYO 985,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20609661152,ASOCIACION DE PRODUCTORES AGROPECUARIOS LAS NARANJAS,productor,BAJA DE OFICIO,NO HABIDO,060801,CAL. CABALLEROS SEC. MORRO SOLAR SN,False,False,False,False,False,JAEN,JAEN,CAJAMARCA
20542590778,FERIA AGROPECUARIA ARTESANAL Y FOLKLORICA DE COMUNIDADES CAMPESINAS DE LA PROVINCIA DE HUANUCO,productor,BAJA PROV. POR OFICI,HABIDO,100106,---- C.P.M. SAN PERO DE CANI SN,False,False,False,False,True,QUISQUI,HUANUCO,HUANUCO
20505028130,VALDA AGRO S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150101,JR. SATURNO URB. LA LUZ 932,False,False,False,False,True,LIMA,LIMA,LIMA
20600981278,J&M AGRORGANIC S.A.C,agro_otro,BAJA DE OFICIO,HABIDO,150122,---- DIEZ CANSECO 276 Z,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20605478566,AGROCHESKA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agro_otro,BAJA DE OFICIO,HABIDO,110111,C.P. SANTA DOMINGUITA 59 A,False,False,False,False,True,SANTIAGO,ICA,ICA
20267230278,PROYECTO A.H.EL PROGRESO-MILAGRO-PARAISO,agro_otro,ACTIVO,HABIDO,150106,JR. ANDRES A. CACERES A.H. EL PROGRESO 6-M 6,False,False,False,True,True,CARABAYLLO,LIMA,LIMA
20506364702,INVERSIONES AGROINDUSTRIALES CONDOR SOCIEDAD ANONIMA,agroindustria,BAJA DE OFICIO,HABIDO,070101,AV. CALIFORNIA 374,False,False,False,False,True,CALLAO,CALLAO,CALLAO
20608216953,AGROSERVICIOS GENERALES EL ALCON SAC,canal,BAJA DE OFICIO,NO HABIDO,060101,AV. CHANCHAMAYO URB. JOSE SABOGAL 1375,False,False,False,False,False,CAJAMARCA,CAJAMARCA,CAJAMARCA
20346538440,EL MILAGRO DE JESUS S.R.L.,agro_otro,BAJA DE OFICIO,NO HABIDO,150105,AV. VENEZUELA 1099,False,False,False,False,False,BREÑA,LIMA,LIMA
20506364613,AGRO INDUSTRIAS CELENDIN S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,070101,JR. BAYOVAR P.J. 3 DE OCTUBRE. 2 Q,False,False,False,False,True,CALLAO,CALLAO,CALLAO
20602755755,ASOCIACION DENOMINADA CHAVAQUITA MILAGROSA,agro_otro,BAJA DE OFICIO,HABIDO,200101,URB. LOS ROSALES 18 D,False,False,False,False,True,PIURA,PIURA,PIURA
20455356653,AGRICOLA Y COMERCIO  E.I.R.L.,productor,BAJA DE OFICIO,NO HABIDO,010701,JR. JR. FEDERICO VILLAREAL 325,False,False,False,False,False,BAGUA GRANDE,UTCUBAMBA,AMAZONAS
20299356966,H.A. AGROCON S.A.,agro_otro,BAJA DE OFICIO,HABIDO,150141,CAL. EL CEREZO URB. LA CALERA DE MONTERRICO R 7,False,False,False,False,True,SURQUILLO,LIMA,LIMA
20219097779,PRODUCTOR AGRARIO SOCIEDAD ANONIMA,productor,BAJA DE OFICIO,HABIDO,150122,CAL. ALBINO BANDA URB. LA AURORA 247,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20487723151,AGRICOLA ZEIT ORGANISCH SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,140106,AV. MIGUEL GRAU CND. LOS CEDROS DE LA VICTORIA 1563 A501,False,False,False,True,True,LA VICTORIA,CHICLAYO,LAMBAYEQUE
20573094663,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y ACUICOLA UNION AGOSH TINGO,productor,BAJA DE OFICIO,HABIDO,100101,JR. SAN CRISTOBAL ---- CENT C.U HUANUCO 182,False,False,False,False,True,HUANUCO,HUANUCO,HUANUCO
20448751521,"ASOCIACION DE PRODUCTORES AGROPECUARIOS AGROINDUSTRIALES, ECOLOGICOS Y ARTESANALES CERRITO DE JICHOQ",agroindustria,ACTIVO,NO HABIDO,211004,C.C. TIRAPUNCO 3,False,False,False,True,False,QUILCAPUNCU,SAN ANTONIO DE PUTINA,PUNO
20601628652,"""ASOCIACION DE PRODUCTORES AGROPECUARIOS LA BELLA PAMPA DE PARIAHUANCA LOS MOROCHUCOS""",productor,BAJA DE OFICIO,HABIDO,050110,---- BQ. LAS AMERICAS 16 B,False,False,False,False,True,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO
20513100800,SERVICIO AGRICOLA Y DESMOTE EL CAPULLO SAC,productor,BAJA DE OFICIO,NO HABIDO,070101,AV. COLONIAL URB. LA COLONIAL 4525 101,False,False,False,False,False,CALLAO,CALLAO,CALLAO
20494169895,ASOCIACION DE PRODUCTORES AGROPECUARIOS PROTECTORES DEL MEDIO AMBIENTE SANTA ROSA -  ALTO HUAYABAMBA,productor,BAJA DE OFICIO,HABIDO,220601,JR. LA PUNTA 341,False,False,False,False,True,JUANJUI,MARISCAL CACERES,SAN MARTIN
20503506573,AGROPECUARIA GANADERA BETO BEEF E.I.R.L.,productor,ACTIVO,HABIDO,150111,CAL. FATIMA ---- ZONA III 135,False,False,False,True,True,EL AGUSTINO,LIMA,LIMA
20526355785,ASOCIACION DE PEQUEÑOS PRODUCTORES AGRARIOS ORGANICOS DE PACCHA-MALINGAS,productor,BAJA DE OFICIO,HABIDO,200401,CAS. PACCHA 03 50,False,False,False,False,True,CHULUCANAS,MORROPON,PIURA
20521426871,AGROTOOLS E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,150140,CAL. COSMOS URB. LA ALBORADA 108,False,False,False,False,True,SANTIAGO DE SURCO,LIMA,LIMA
20541780697,AGRO FUNDO ALEXANDRO S.A.C.,productor,BAJA DE OFICIO,HABIDO,021809,AV. COISHCO URB. BUENOS AIRES II ETAPA 15 B1,False,False,False,False,True,NUEVO CHIMBOTE,SANTA,ANCASH
20573340966,ASOCIACION DE PRODUCTORES AGRICOLAS DON CELESTINO VILLENA,productor,BAJA DE OFICIO,HABIDO,120415,JR. JAUJA 391,False,False,False,False,True,MARCO,JAUJA,JUNIN
20558017547,AGROPECUARIA DOÑA MERY E.I.R.L.,productor,ACTIVO,HABIDO,040103,BL. A-501 URB. RESIDENCIAL QUINTA GALICI 01 --,False,False,False,True,True,CAYMA,AREQUIPA,AREQUIPA
20601629772,"""ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS TNAM HUARCCA - TRABAJEMOS MANO A MANO""",productor,BAJA DE OFICIO,HABIDO,050101,---- PROL. CUZCO 625,False,False,False,False,True,AYACUCHO,HUAMANGA,AYACUCHO
20494170044,AGRONEGOCIOS GUERRA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,BAJA DEFINITIVA,NO HABIDO,220910,JR. FRANCISCO IZQUIERDO RIOS 400,False,False,False,False,False,MORALES,SAN MARTIN,SAN MARTIN
20604829870,EMPRESA DE SERVICIO EN EL FINANCIAMIENTO E INNOVACION PARA EL DESARROLLO AGROPECUARIO S.R.L.,productor,BAJA DE OFICIO,HABIDO,100102,C.H. FONAVI II A-18 201,False,False,False,False,True,AMARILIS,HUANUCO,HUANUCO
20601726590,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS VALIENTES DE LLACHOCCMAYO-CHIARA,productor,BAJA DE OFICIO,HABIDO,050101,JR. CHOCAN S/N,False,False,False,False,True,AYACUCHO,HUAMANGA,AYACUCHO
20456168788,JC AGRO COMERCIALIZADORA E.I.R.L.,canal,ACTIVO,HABIDO,130401,URB. LOS PINOS 11 C,False,False,False,True,True,CHEPEN,CHEPEN,LA LIBERTAD
20559589803,FABRICACION Y MANTENIMIENTO DE HERRAMIENTAS AGRICOLAS BUENO E.I.R.L.,productor,BAJA DE OFICIO,HABIDO,130105,CAL. MAC GREGOR 590,False,False,False,False,True,LA ESPERANZA,TRUJILLO,LA LIBERTAD
20513101521,AGRICOLA LA ERA SOCIEDAD ANONIMA CERRADA,productor,BAJA DE OFICIO,HABIDO,150130,CAL. 7 ---- MONTER.NORTE 141 102,False,False,False,False,True,SAN BORJA,LIMA,LIMA
20601289441,"ASOCIACION DE PRODUCTORES AGROPECUARIOS ORTIGAL, MADEAN, YAUYOS",productor,BAJA DE OFICIO,HABIDO,151020,ANX. DE ORTIGAL 35,False,False,False,False,True,MADEAN,YAUYOS,LIMA
20614487349,AGROVALCON S.A.C.,agro_otro,ACTIVO,HABIDO,130101,URB. URB. ROSAS DEL VALLE 1 J,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20600713311,ASOCIACION DE PRODUCTORES AGROPECUARIOS CHACAMARCA,productor,BAJA DE OFICIO,HABIDO,151019,---- CHACAMARCA 29,False,False,False,False,True,LINCHA,YAUYOS,LIMA
20574635978,ASO AGROP DE CRIANZA SOST DE ANIMALES MAYORES Y MENORES AGRIC LIMPIA LOS ARRIEROS DEL SUR QUEROBAMBA,agro_otro,BAJA DE OFICIO,HABIDO,050901,JR. ALFONSO UGARTE S/N,False,False,False,False,True,QUEROBAMBA,SUCRE,AYACUCHO
20206820358,"FABRICA DE LOCETAS ""SENOR DE LOS MILAGRO",agro_otro,BAJA DE OFICIO,HABIDO,070101,CAL. BETA A.H. A.H.BOCANEGRA MZA5 LT21,False,False,False,False,True,CALLAO,CALLAO,CALLAO
20125335781,ASOCIACION DE PROVEEDORES DE PRODUCTOS AGROPECUARIOS - ASPROPA,productor,ACTIVO,HABIDO,150135,AV. FCO. JAVIER LUNA PIZARRO URB. INGENIERIA 207,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20301812982,VALORES AGROINDUSTRIALES S.A.,agroindustria,ACTIVO,HABIDO,150103,AV. NICOLAS DE PIEROLA FND. ESTRELLA 601,False,False,False,True,True,ATE,LIMA,LIMA
20203589477,CASA DE REPOSO PSIQUIATRICA EL MILAGRO E,agro_otro,BAJA DE OFICIO,NO HABIDO,150108,CAL. DEL SERENO RES. LA ENCANTADA 102,False,False,False,False,False,CHORRILLOS,LIMA,LIMA
20208900022,AGROTECNICA COMERCIAL MYD EIRL,agro_otro,BAJA DE OFICIO,NO HALLADO SE MUDO D,150101,JR. WASHINGTON 1829,False,False,False,False,False,LIMA,LIMA,LIMA
20112281194,AGROPEC OXAPAMPA EIRL,agro_otro,BAJA DEFINITIVA,HABIDO,150115,JR. FRANCISCO GRANA URB. SANTA CATALINA 222,False,False,False,False,True,LA VICTORIA,LIMA,LIMA
20118383088,COAGROVET E.I.R.L.,agro_otro,ACTIVO,HABIDO,150120,CAL. RICARDO REY BASADRE URB. OYAGUE 201,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20600120311,FERRETERIA-MADERERA-MULTISERVICIOS SR. DE LOS MILAGROS S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150125,AV. PANAMERICA NORTE A.V. FLORIDA DEL NORTE 28.5,False,False,False,False,True,PUENTE PIEDRA,LIMA,LIMA
20602048404,FERTI AGROSCIENCE-ZONA SAN MARTIN S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,220804,JR. CHICLAYO 106,False,False,False,False,True,NUEVA CAJAMARCA,RIOJA,SAN MARTIN
20112435337,VIVERO JARDIN VITARTE EIRLTDA,productor,BAJA DE OFICIO,NO HABIDO,150103,FND. BARBADILLO A 04,False,False,False,False,False,ATE,LIMA,LIMA
20111040452,FUNDO SAN EUDOSIO E.I.R.L. EN LIQUIDACION,productor,BAJA DEFINITIVA,HABIDO,150122,CAL. SCHELL 120 1301,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20204530956,MOLINERA ALEGRE EIRLTDA,agroindustria,BAJA DE OFICIO,HABIDO,150104,AV. GRAU 1115,False,False,False,False,True,BARRANCO,LIMA,LIMA
20168734388,FERRO AGRICOLA NAUVOO EIRL,productor,BAJA DE OFICIO,HABIDO,150107,AV. NICOLAS DE AYLLON 327,False,False,False,False,True,CHACLACAYO,LIMA,LIMA
20167879731,B.A. INDUSTRIA CONSERVERA E.I.R.LTDA,agroindustria,BAJA DE OFICIO,NO HALLADO DESTINATA,150115,AV. AVIACION URB. STA. CATALINA 2020,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20136849281,MOLINERA SANTA RITA E I R LTDA,agroindustria,BAJA DE OFICIO,NO HALLADO OTROS MOT,150134,AV. SALAVERRY URB. 326,False,False,False,False,False,SAN LUIS,LIMA,LIMA
20139571348,AGROPECUARIA LOS MANANTIALES E I R L,productor,BAJA DE OFICIO,HABIDO,150136,CAL. INTISUYO 371 401,False,False,False,False,True,SAN MIGUEL,LIMA,LIMA
20113051133,PANAD-PAST-BOD-SENOR DE LOS MILAGROSEIRL,agro_otro,BAJA DE OFICIO,NO HABIDO,150117,JR. ARIES URB. MERCURIO - BAJO 483,False,False,False,False,False,LOS OLIVOS,LIMA,LIMA
20175910027,AGROINDUSTRIA PEVI EIR LTDA,agroindustria,BAJA DE OFICIO,NO HABIDO,150108,CAL. LOS ARTESANOS URB. MATELLINI 180,False,False,False,False,False,CHORRILLOS,LIMA,LIMA
20215249051,MILAGROS RUBIO E I R L,agro_otro,BAJA DE OFICIO,NO HABIDO,150101,CAL. SANTA GERTRUDIS URB. SANTA EMMA 19 M,False,False,False,False,False,LIMA,LIMA,LIMA
20494131065,ASOCIACION DE PRODUCTORES AGROPECUARIOS EL LABRADOR DEL DISTRITO DE JUANJUI,productor,BAJA DE OFICIO,HABIDO,220601,JR. LOS CETICOS S/N,False,False,False,False,True,JUANJUI,MARISCAL CACERES,SAN MARTIN
20108996995,COM Y AGRO INDUSTRIA NORTE CHICO EIRLTDA,agroindustria,BAJA DE OFICIO,NO HABIDO,150117,---- AS PADRES DE FAM STA ROSA A 47,False,False,False,False,False,LOS OLIVOS,LIMA,LIMA
20109954421,FERTILIZANTES AGROQUIMICOS E.I.R.L.,proveedor,BAJA DE OFICIO,HABIDO,150105,JR. LORETO 731,False,False,False,False,True,BREÑA,LIMA,LIMA
20119985855,SEMILLEROS HUARAL EIRL,canal,BAJA DE OFICIO,HABIDO,150113,JR. MARISCAL MILLER 947,False,False,False,False,True,JESUS MARIA,LIMA,LIMA
20102094396,VIVERO PLANTAS Y ROSALES MIRAME EIRLTDA,productor,BAJA DE OFICIO,NO HABIDO,150140,AV. MANUEL OLGUIN URB. LOS GRANADOS 249,False,False,False,False,False,SANTIAGO DE SURCO,LIMA,LIMA
20212059588,INVERS AGROPEC EL GRAN CHAPARRAL EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150140,---- ASOC VIV VILLA LIBER MZ H LT28,False,False,False,False,True,SANTIAGO DE SURCO,LIMA,LIMA
20107780344,AGRICOLA GOLONDRINAS E.I.R.L.,productor,BAJA DE OFICIO,HABIDO,150122,CAL. ALFEREZ ALFREDO SALAZAR URB. MIRAFLORES 409,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20123295120,NEGOCIOS EL MILAGRO EIRLTDA,agro_otro,BAJA DE OFICIO,NO HABIDO,150117,CAL. EL HIERRO 186,False,False,False,False,False,LOS OLIVOS,LIMA,LIMA
20126332468,MOLINERA SAN FRANCISCO EIRL.,agroindustria,BAJA DE OFICIO,NO HABIDO,150115,PJ. J. CARBONE 2548,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20192535973,MOLINOS MANTARO SRLTDA,agroindustria,BAJA DE OFICIO,NO HALLADO NO EXISTE,150115,AV. AVIACION URB. SANTA ISABEL 767,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20174428213,COMERCIAL Y AGROPRODUCTOS EIRL,agro_otro,BAJA DE OFICIO,NO HALLADO CERRADO,150141,AV. REPUBLICA DE PANAMA 5514 506,False,False,False,False,False,SURQUILLO,LIMA,LIMA
20127990477,AGRO FERRETERO ALVINO,agro_otro,BAJA DE OFICIO,NO HALLADO SE MUDO D,150115,CAL. TRES AVENIDAS 197 199,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20191446152,ZEPI AGRO E I R L,agro_otro,BAJA DE OFICIO,HABIDO,150140,CAL. RICARDO AICARDI URB. CHAMA 237,False,False,False,False,True,SANTIAGO DE SURCO,LIMA,LIMA
20193697659,MILAGRO ALFARO MORANTE E.I.R.L.,agro_otro,BAJA DE OFICIO,NO HABIDO,150103,---- UCV 21 A.H. HUAYCAN ZONA A PS 3 8 .,False,False,False,False,False,ATE,LIMA,LIMA
20215379001,MILAGROS ANDRADE EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150130,CAL. LAUTREC 441,False,False,False,False,True,SAN BORJA,LIMA,LIMA
20194397390,CONSORCIO HAGROI,agro_otro,ACTIVO,NO HABIDO,150131,AV. CANAVAL Y MOREYRA URB. LIMATAMBO 380 PI13,False,False,False,True,False,SAN ISIDRO,LIMA,LIMA
20162061055,ASOC.AGRO-PECUARIA HARAS EL HUAYCO HUACH,agro_otro,BAJA DE OFICIO,NO HABIDO,150101,JR. LAMPA 1139 OF22,False,False,False,False,False,LIMA,LIMA,LIMA
20194217677,ASOC.AGROPEC.VALLE HERMOSO EL MIRADOR,agro_otro,BAJA DE OFICIO,NO HALLADO CERRADO,150115,AV. MEXICO 1055,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20203497947,ASOC AGRICOLA GANADERA DISTRIT. HUANCANO,productor,BAJA DE OFICIO,HABIDO,070101,CAL. LAS CLAVELINAS URB. VIPOL 170,False,False,False,False,True,CALLAO,CALLAO,CALLAO
20141213408,PROD ALIM FRES Y DER AGROINDUSTR EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150114,CAL. LOS GEOFISICOS URB. LOS INGENIEROS 199,False,False,False,False,True,LA MOLINA,LIMA,LIMA
20207783693,ZAGAR AGRO VET EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150101,JR. DIONISIO DERTEANO URB. LOS CIPRECES 1518,False,False,False,False,True,LIMA,LIMA,LIMA
20170093462,INSUMOS AGROINDUSTRIALES EIRL,agroindustria,BAJA DE OFICIO,NO HABIDO,070101,CAL. JOSE GALVEZ URB. JORGE CHAVEZ MZE LT47,False,False,False,False,False,CALLAO,CALLAO,CALLAO
20213557808,AGRO PLACOR SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA,agro_otro,BAJA DE OFICIO,HABIDO,150101,AV. NACIONES UNIDAS URB. CHACRA RIOS NORTE 1203,False,False,False,False,True,LIMA,LIMA,LIMA
20209627125,BUSTAMANTE GUROVICH Y COMPANIA AGROINVER,agro_otro,BAJA DE OFICIO,NO HABIDO,150115,AV. NICOLAS ARRIOLA URB. SANTA CATALINA 467 203,False,False,False,False,False,LA VICTORIA,LIMA,LIMA
20109069460,ASOCIACION DE PROMOCION AGRARIA (ASPA),productor,ACTIVO,HABIDO,110201,CAL. MAURO MINA 141,False,False,False,True,True,CHINCHA ALTA,CHINCHA,ICA
20139295995,CEGNE.SR.DE LOS MILAGROS DE HUAROS USE 0,agro_otro,ACTIVO,HABIDO,150110,CAL. CALLE DOS URB. CARABAYLLO 141,False,False,False,True,True,COMAS,LIMA,LIMA
20139911971,CEGNE SENOR DE LOS MILAGROS,agro_otro,ACTIVO,NO HABIDO,150111,JR. CRISTOBAL COLON P.J. EL AGUSTINO 863,False,False,False,True,False,EL AGUSTINO,LIMA,LIMA
20602782396,AGRONEGOCIOS Y SERVICIOS GENERALES SANCHEZ SOCIEDAD ANONIMA CERRADA,productor,BAJA DE OFICIO,HABIDO,200114,---- CPME. CRUCETA 05 B1,False,False,False,False,True,TAMBO GRANDE,PIURA,PIURA
20127430412,SERVICIOS AGROPECUARIOS ZARATE EIRL.,productor,BAJA DE OFICIO,HABIDO,150132,JR. WIRACOCHA URB. ZARATE 360 102,False,False,False,False,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20107345508,PROMOC.AGROPEC.JL GODOY & LOLI EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150117,AV. LAS FRESAS URB. LAS PALMERAS 980,False,False,False,False,True,LOS OLIVOS,LIMA,LIMA
20112328921,REPRESENTACIONES AGROPECUARIAS NACIONAL E.I.R.L.,productor,ACTIVO,HABIDO,150117,JR. LOS PRINCIPIOS URB. PRO 4 SECTOR 36 X4,False,False,False,True,True,LOS OLIVOS,LIMA,LIMA
20573051425,"COOPERATIVA AGRARIA DE PRODUCCION ""COLZA"" - NINACACA LTDA.",productor,SUSPENSION TEMPORAL,HABIDO,190105,JR. ALFONSO UGARTE ---- SEC. NINACACA 344,False,False,False,False,True,NINACACA,PASCO,PASCO
20112390309,COMERCIAL LA MOLINERA CAMPINA EIRL,agroindustria,BAJA DE OFICIO,HABIDO,150108,AV. GUARDIA CIVIL ---- MCDO COOP SANTA ROSA 433 P175,False,False,False,False,True,CHORRILLOS,LIMA,LIMA
20100612705,TALLER DE IMPRESIONES EL MILAGRO EIRL,agro_otro,BAJA DE OFICIO,HABIDO,150101,JR. PUNO ---- BARRIOS ALTOS 1329 101,False,False,False,False,True,LIMA,LIMA,LIMA
20109954005,AGROVETERINARIA SERVICE RTW E.I.R.L.,canal,BAJA DE OFICIO,HABIDO,150112,CAL. HUASCAR URB. TAHUANTINSUYO 120,False,False,False,False,True,INDEPENDENCIA,LIMA,LIMA
20131167416,SERVIAUTOS EL MILAGRO S.R. LTDA,agro_otro,BAJA DE OFICIO,HABIDO,150108,URB. CEDROS DE VILLA C-11 1,False,False,False,False,True,CHORRILLOS,LIMA,LIMA
